"","Acct","days_from_CO_appro_to_issue","days_from_CO_appro_to_issue_scaled","count_COs","count_COs_scaled","days_since_issue","days_since_issue_scaled","CO_type","CO_sqft","CO_sqft_scaled","occupancy","CO_code_distr"
"2705","005775000C10A0000",47,0.0489144006457831,1,0.38448812847302,598,5.73743388182388,2,1300,0.0178513936779293,7,3
"2706","005775000N02A0000",NA,NA,1,0.38448812847302,427,4.09679643401137,2,NA,NA,NA,3
"2707","0057750C0019A0000",756,0.786793338047064,3,1.15346438541906,450,4.31746696792767,2,1640,0.0225202197167724,20,3
"2708","0057750C0019B0000",47,0.0489144006457831,1,0.38448812847302,598,5.73743388182388,2,1300,0.0178513936779293,7,3
"2709","005776001501C0000",391,0.40692618409577,3,1.15346438541906,688,6.60092727540941,2,NA,NA,20,3
"2710","005783000A01C0000",5,0.00520365964316842,2,0.768976256946041,555,5.32487592711079,2,1127,0.0154757851346356,7,3
"2711","0057950B000010500",15,0.0156109789295052,4,1.53795251389208,379,3.63626662409908,2,4000,0.0549273651628594,NA,3
"2712","005796000A0020000",1,0.00104073192863368,1,0.38448812847302,395,3.78977656073651,2,NA,NA,22,3
"2713","0057960A000000400",7,0.00728512350043578,1,0.38448812847302,548,5.25771532983192,2,NA,NA,23,3
"2714","005797000A0040000",1842,1.91702821254324,1,0.38448812847302,597,5.72783951078404,2,1422,0.0195266783153965,4,3
"2715","005797000A03D0000",663,0.690005268684132,1,0.38448812847302,522,5.0082616827961,2,NA,NA,28,3
"2716","005797000B2AR0000",88,0.0915844097197641,1,0.38448812847302,648,6.21715243381584,2,5025,0.0690025024858422,20,3
"2717","005799001302A0000",7,0.00728512350043578,3,1.15346438541906,382,3.6650497372186,2,337,0.00462763051497091,7,3
"2718","0058020B000020000",62,0.0645253795752884,1,0.38448812847302,543,5.20974347463272,2,53750,0.738086469375923,13,3
"2719","005804000028B0000",782,0.81385236819154,1,0.38448812847302,444,4.25990074168863,2,5663,0.0777634172293182,26,3
"2720","005823000003A0100",1,0.00104073192863368,1,0.38448812847302,674,6.46660608085166,2,2781,0.038188250629478,2,3
"2721","0058230000105A000",32,0.0333034217162779,2,0.768976256946041,584,5.60311268726613,2,2000,0.0274636825814297,20,3
"2722","00582700010010000",NA,NA,1,0.38448812847302,465,4.46138253352526,2,1425,0.0195678738392687,26,3
"2723","0058270D000010000",380,0.3954781328808,1,0.38448812847302,568,5.4496027506287,2,2500,0.0343296032267871,20,3
"2724","0058280H000020000",1,0.00104073192863368,1,0.38448812847302,689,6.61052164644925,2,2925,0.040165635775341,7,3
"2725","0058370A000030000",582,0.605705982464804,1,0.38448812847302,535,5.13298850631401,2,2990,0.0410582054592374,2,3
"2726","005839000101A0000",532,0.553669386033119,1,0.38448812847302,652,6.2555299179752,2,51010,0.700461224239365,20,3
"2727","0058440A000020100",329,0.342400804520482,1,0.38448812847302,436,4.18314577336992,2,5795,0.0795760202796926,26,3
"2728","00589000030020000",5,0.00520365964316842,2,0.768976256946041,591,5.67027328454501,2,1100,0.0151050254197863,20,3
"2729","005902001B01A0000",5559,5.78542879127464,3,1.15346438541906,560,5.37284778230999,NA,NA,NA,23,3
"2730","005950000A01A0000",8146,8.47780229064998,1,0.38448812847302,599,5.74702825286372,NA,0,0,8,3
"2731","005967000A0030000",50,0.0520365964316842,1,0.38448812847302,385,3.69383285033812,2,5840,0.0801939531377748,7,3
"2732","00598400020040000",42,0.0437107410026147,1,0.38448812847302,599,5.74702825286372,2,4189,0.0575226831668045,2,3
"2733","0059910B000070000",452,0.470410831742425,1,0.38448812847302,462,4.43259942040574,2,16183,0.222222387607639,21,3
"2734","00599300100060000",881,0.916884829126275,1,0.38448812847302,368,3.53072854266085,2,2000,0.0274636825814297,7,3
"2735","00601300020010000",3,0.00312219578590105,3,1.15346438541906,410,3.9336921263341,2,3298,0.0452876125767776,20,3
"2736","006028000106C0000",NA,NA,1,0.38448812847302,465,4.46138253352526,2,41498,0.569843949882085,21,3
"2737","006036000K0010000",548,0.570321096891258,1,0.38448812847302,674,6.46660608085166,2,2317,0.0318166762705863,2,3
"2738","0060370A000020000",378,0.393396669023532,2,0.768976256946041,456,4.37503319416671,2,3487,0.0478829305807227,7,3
"2739","0060370C000010000",1,0.00104073192863368,10,3.8448812847302,374,3.58829476889988,2,NA,NA,20,3
"2740","006040000F0030000",17,0.0176924427867726,1,0.38448812847302,669,6.41863422565247,2,NA,NA,7,3
"2741","00604300000010000",6,0.0062443915718021,3,1.15346438541906,396,3.79937093177635,2,5148,0.0706915189646001,26,3
"2742","0060450G000050000",1,0.00104073192863368,2,0.768976256946041,421,4.03923020777233,2,1506,0.0206801529838166,7,3
"2743","0060450G000060000",1,0.00104073192863368,1,0.38448812847302,421,4.03923020777233,2,1506,0.0206801529838166,7,3
"2744","00604600000030000",1,0.00104073192863368,1,0.38448812847302,497,4.76840240680011,2,1800,0.0247173143232867,26,3
"2745","00605000000010000",1,0.00104073192863368,1,0.38448812847302,449,4.30787259688783,2,1200,0.0164782095488578,7,3
"2746","0060500B000020000",2,0.00208146385726737,1,0.38448812847302,490,4.70124180952124,2,5611,0.0770493614822011,7,3
"2747","0060500B000020100",67,0.0697290392184568,3,1.15346438541906,388,3.72261596345763,2,7323,0.100558273771905,26,3
"2748","0060500C000010100",20,0.0208146385726737,1,0.38448812847302,499,4.78759114887979,2,5433,0.0746050937324538,7,3
"2749","0060500F000000000",112,0.116561976006973,1,0.38448812847302,519,4.97947856967658,2,151200,2.07625440315609,23,3
"2750","006051000A02C0000",5,0.00520365964316842,1,0.38448812847302,501,4.80677989095947,2,3741,0.0513708182685643,11,3
"2751","006056000101B0000",0,0,1,0.38448812847302,403,3.86653152905522,3,NA,NA,NA,2
"2752","00606300000020000",19,0.01977390664404,1,0.38448812847302,584,5.60311268726613,2,4400,0.0604201016791454,26,3
"2753","006067000A01A0000",398,0.414211307596206,1,0.38448812847302,402,3.85693715801538,2,NA,NA,28,3
"2754","00607500000000000",265,0.275793961087926,1,0.38448812847302,568,5.4496027506287,2,2350,0.0322698270331799,4,3
"2755","0060880F0007A0000",937,0.975165817129761,2,0.768976256946041,435,4.17355140233008,2,780,0.0107108362067576,26,3
"2756","00610000020030000",4,0.00416292771453473,1,0.38448812847302,417,4.00085272361297,2,NA,NA,7,3
"2757","00610000020040000",4,0.00416292771453473,1,0.38448812847302,417,4.00085272361297,2,NA,NA,7,3
"2758","006107000A01A0000",0,0,2,0.768976256946041,389,3.73221033449747,3,NA,NA,21,5
"2759","00611302110040000",405,0.421496431096642,1,0.38448812847302,696,6.67768224372813,2,762850,10.4753351286218,21,3
"2760","006114000A0020000",8,0.00832585542906946,1,0.38448812847302,387,3.7130215924178,2,4800,0.0659128381954313,7,3
"2761","006114000A0030000",8,0.00832585542906946,1,0.38448812847302,387,3.7130215924178,2,4800,0.0659128381954313,7,3
"2762","006115000A0010000",2346,2.44155710457462,1,0.38448812847302,653,6.26512428901504,2,3254,0.0446834115599861,20,3
"2763","006115000A0060000",19,0.01977390664404,1,0.38448812847302,522,5.0082616827961,2,1360,0.0186753041553722,7,3
"2764","00612700020220000",99,0.103032460934735,2,0.768976256946041,441,4.23111762856912,2,3569,0.0490089415665613,7,3
"2765","006127000A18A0000",749,0.779508214546629,1,0.38448812847302,701,6.72565409892732,2,NA,NA,28,3
"2766","006138000F0010000",1060,1.1031758443517,1,0.38448812847302,680,6.5241723070907,2,NA,NA,23,3
"2767","006140000F0010000",3,0.00312219578590105,2,0.768976256946041,410,3.9336921263341,2,520,0.00714055747117173,7,3
"2768","006141000401A0000",47,0.0489144006457831,1,0.38448812847302,534,5.12339413527417,2,2925,0.040165635775341,20,3
"2769","00614200000010000",NA,NA,1,0.38448812847302,715,6.85997529348507,2,1680,0.023069493368401,20,3
"2770","006144000S0010000",3,0.00312219578590105,1,0.38448812847302,375,3.59788913993972,2,650,0.00892569683896466,7,3
"2771","006158000A0010000",394,0.410048379881671,1,0.38448812847302,492,4.72043055160092,2,19932,0.273703060606528,28,3
"2772","006158000C01A0000",314,0.326789825590976,2,0.768976256946041,519,4.97947856967658,2,19530,0.268182860407661,21,3
"2773","006159000B0010000",672,0.699371856041835,2,0.768976256946041,507,4.86434611719851,2,160103,2.19850898616732,21,3
"2774","006172000A0020000",160,0.166517108581389,3,1.15346438541906,493,4.73002492264076,2,924,0.0126882213526205,7,3
"2775","006172000A08A0000",499,0.519325232388208,2,0.768976256946041,589,5.65108454246533,2,12118,0.166402452760883,7,3
"2776","006179000D0010000",91,0.0947066055056652,1,0.38448812847302,469,4.49976001768461,2,2112,0.0290016488059898,20,3
"2777","006182000201A0000",1,0.00104073192863368,2,0.768976256946041,548,5.25771532983192,2,2115,0.0290428443298619,7,3
"2778","006194000A03A0000",153,0.159231985080954,2,0.768976256946041,408,3.91450338425442,2,1584,0.0217512366044923,7,3
"2779","00619500000030000",1,0.00104073192863368,1,0.38448812847302,448,4.29827822584799,2,4000,0.0549273651628594,26,3
"2780","006195000002A0000",1,0.00104073192863368,3,1.15346438541906,511,4.90272360135786,2,3250,0.0446284841948233,26,3
"2781","006195000A0090000",NA,NA,1,0.38448812847302,464,4.45178816248542,2,5600,0.0768983112280032,4,3
"2782","006195000A0120000",1,0.00104073192863368,3,1.15346438541906,511,4.90272360135786,2,3250,0.0446284841948233,26,3
"2783","006195000A01A0000",1,0.00104073192863368,2,0.768976256946041,527,5.05623353799529,2,1101,0.0151187572610771,7,3
"2784","00620300010020000",4,0.00416292771453473,1,0.38448812847302,613,5.88134944742147,2,1357,0.0186341086315001,20,3
"2785","006206000A0180000",211,0.219594436941707,1,0.38448812847302,694,6.65849350164845,2,2500,0.0343296032267871,20,3
"2786","006213000G01A0000",5,0.00520365964316842,1,0.38448812847302,625,5.99648189989954,2,18000,0.247173143232867,27,3
"2787","006213000G02A0000",406,0.422537163025275,1,0.38448812847302,457,4.38462756520654,2,62245,0.854738461140546,21,3
"2788","006213000H0020000",87,0.0905436777911304,2,0.768976256946041,378,3.62667225305924,2,407000,5.58885940532095,21,3
"2789","006213000H0040000",1,0.00104073192863368,1,0.38448812847302,665,6.38025674149311,2,208750,2.86652186943673,26,3
"2790","006213000P0030000",314,0.326789825590976,2,0.768976256946041,451,4.32706133896751,2,144961,1.99058144534332,14,3
"2791","0062130A0002B0000",1,0.00104073192863368,1,0.38448812847302,478,4.58610935704317,2,NA,NA,16,3
"2792","0062130M000000000",27,0.0280997620731094,1,0.38448812847302,519,4.97947856967658,2,11500,0.157916174843221,26,3
"2793","0062260A0001B0300",9,0.00936658735770315,1,0.38448812847302,730,7.00389085908266,2,117,0.00160662543101364,7,3
"2794","00622800170130000",1,0.00104073192863368,1,0.38448812847302,605,5.80459447910276,2,350,0.0048061444517502,7,3
"2795","00622800170140000",1,0.00104073192863368,1,0.38448812847302,605,5.80459447910276,2,350,0.0048061444517502,7,3
"2796","006237000H0040000",1,0.00104073192863368,2,0.768976256946041,575,5.51676334790758,2,480,0.00659128381954313,20,3
"2797","006237000J0010000",1,0.00104073192863368,2,0.768976256946041,434,4.16395703129024,2,2500,0.0343296032267871,7,3
"2798","0062600P0001A0000",1,0.00104073192863368,1,0.38448812847302,386,3.70342722137796,2,2200,0.0302100508395727,26,3
"2799","0062650K000170000",1,0.00104073192863368,2,0.768976256946041,703,6.744842841007,2,625,0.00858240080669678,20,3
"2800","00626600000050000",12,0.0124887831436042,1,0.38448812847302,605,5.80459447910276,2,1368,0.0187851588856979,2,3
"2801","006266000006A0000",1,0.00104073192863368,1,0.38448812847302,667,6.39944548357279,2,810,0.011122791445479,20,3
"2802","00630900010010000",1,0.00104073192863368,1,0.38448812847302,394,3.78018218969667,2,144,0.00197738514586294,7,3
"2803","00633000000010000",1,0.00104073192863368,2,0.768976256946041,479,4.59570372808301,2,2000,0.0274636825814297,26,3
"2804","00633200001630000",4,0.00416292771453473,5,1.9224406423651,403,3.86653152905522,2,1216,0.0166979190095093,7,3
"2805","006338000A0010000",1,0.00104073192863368,1,0.38448812847302,484,4.6436755832822,2,800,0.0109854730325719,26,3
"2806","00633900000020000",653,0.679597949397795,1,0.38448812847302,526,5.04663916695545,2,3544,0.0486656455342935,2,3
"2807","006340000001A0000",3,0.00312219578590105,1,0.38448812847302,375,3.59788913993972,2,1800,0.0247173143232867,7,3
"2808","006353000A01C0000",130,0.135295150722379,1,0.38448812847302,424,4.06801332089185,2,1175,0.01613491351659,2,3
"2809","006357000A0010000",1,0.00104073192863368,1,0.38448812847302,680,6.5241723070907,2,3600,0.0494346286465735,27,3
"2810","006364000H0130000",39,0.0405885452167136,1,0.38448812847302,522,5.0082616827961,2,3750,0.0514944048401807,26,3
"2811","0063640G0010A0000",2,0.00208146385726737,1,0.38448812847302,673,6.45701170981182,2,8000,0.109854730325719,26,3
"2812","0063640K0011A0000",169,0.175883695939092,2,0.768976256946041,533,5.11379976423433,2,2966,0.0407286412682603,20,3
"2813","00637200000030000",45,0.0468329367885157,2,0.768976256946041,466,4.4709769045651,2,6246,0.085769080701805,7,3
"2814","006381000A0050000",26,0.0270590301444758,1,0.38448812847302,654,6.27471866005488,2,NA,NA,7,3
"2815","006383000708A0000",57,0.0593217199321199,4,1.53795251389208,380,3.64586099513892,2,2042,0.0280404199156397,11,3
"2816","006387000A0010000",538,0.559913777604921,3,1.15346438541906,436,4.18314577336992,2,10657,0.146340232635148,11,3
"2817","006387000A0020000",5,0.00520365964316842,1,0.38448812847302,457,4.38462756520654,3,NA,NA,NA,2
"2818","006406000A0060000",5,0.00520365964316842,1,0.38448812847302,632,6.06364249717842,2,200,0.00274636825814297,20,3
"2819","00642601000010000",65,0.0676475753611894,2,0.768976256946041,609,5.84297196326211,2,1500,0.0205977619360723,7,3
"2820","006434000101A0000",3,0.00312219578590105,1,0.38448812847302,410,3.9336921263341,2,3166,0.0434750095264032,11,3
"2821","00644500000010000",81,0.0842992862193283,2,0.768976256946041,616,5.91013256054099,2,2092,0.0287270119801755,7,3
"2822","006445000A02A0000",1,0.00104073192863368,1,0.38448812847302,598,5.73743388182388,2,60071,0.824885438174532,18,3
"2823","006451001A04A0000",36,0.0374663494308126,2,0.768976256946041,421,4.03923020777233,2,6518,0.0895041415328794,26,3
"2824","006455000D09A0000",8,0.00832585542906946,2,0.768976256946041,513,4.92191234343754,2,21186,0.290922789585085,26,3
"2825","006458000123A0000",5,0.00520365964316842,1,0.38448812847302,401,3.84734278697555,2,NA,NA,NA,3
"2826","006458000A01B0000",29,0.0301812259303768,1,0.38448812847302,651,6.24593554693536,2,1400,0.0192245778070008,4,3
"2827","00646000000020000",26,0.0270590301444758,1,0.38448812847302,613,5.88134944742147,2,9208,0.126442794604902,26,3
"2828","0064630B0001A0000",NA,NA,2,0.768976256946041,596,5.7182451397442,2,74650,1.02508195235186,NA,3
"2829","00646400000000100",1,0.00104073192863368,1,0.38448812847302,631,6.05404812613858,2,2360,0.0324071454460871,7,3
"2830","0064690A000040100",37,0.0385070813594463,3,1.15346438541906,492,4.72043055160092,2,5800,0.0796446794861462,21,3
"2831","00647000D113A0000",112,0.116561976006973,3,1.15346438541906,450,4.31746696792767,2,10640,0.146106791333206,26,3
"2832","00647000D113B0000",112,0.116561976006973,2,0.768976256946041,450,4.31746696792767,2,10640,0.146106791333206,26,3
"2833","006475000005A0000",81,0.0842992862193283,1,0.38448812847302,518,4.96988419863674,2,30000,0.411955238721446,4,3
"2834","006475000029A0000",527,0.548465726389951,1,0.38448812847302,492,4.72043055160092,2,20950,0.287682075040476,26,3
"2835","006476000A0010000",422.5,0.439709239847731,3,1.15346438541906,469,4.49976001768461,2,58598,0.804658435953309,21,3
"2836","0064780A000000000",1,0.00104073192863368,10,3.8448812847302,406,3.89531464217474,2,267556,3.6740365283785,26,3
"2837","0064780B000010100",27,0.0280997620731094,1,0.38448812847302,613,5.88134944742147,2,7580,0.104087356983619,7,3
"2838","0064780B000010200",7,0.00728512350043578,1,0.38448812847302,563,5.40163089542951,2,15394,0.211387964829265,26,3
"2839","0064780B000010700",10,0.0104073192863368,1,0.38448812847302,578,5.5455464610271,2,NA,NA,7,3
"2840","006481000A0080000",NA,NA,1,0.38448812847302,416,3.99125835257313,2,7780,0.106833725241762,26,3
"2841","0064810A000010000",4,0.00416292771453473,11,4.22936941320322,473,4.53813750184397,2,NA,NA,7,3
"2842","0064830A0003A0000",1,0.00104073192863368,2,0.768976256946041,381,3.65545536617876,2,1960,0.0269144089298011,7,3
"2843","00648500000010000",106,0.11031758443517,1,0.38448812847302,686,6.58173853332974,2,3060,0.0420194343495875,7,3
"2844","006486000704B0000",4,0.00416292771453473,1,0.38448812847302,623,5.97729315781986,2,1716,0.0235638396548667,7,3
"2845","006486000704D0000",NA,NA,2,0.768976256946041,416,3.99125835257313,2,1111,0.0152560756739842,7,3
"2846","0064890A000040500",166,0.172761500153191,1,0.38448812847302,541,5.19055473255304,2,NA,NA,28,3
"2847","0064890B000000200",69,0.0718105030757241,2,0.768976256946041,382,3.6650497372186,2,11847,0.162681123771099,2,3
"2848","0064900D0006A0000",88,0.0915844097197641,1,0.38448812847302,658,6.31309614421424,2,9800,0.134572044649006,13,2
"2849","00649300000030100",6,0.0062443915718021,4,1.53795251389208,473,4.53813750184397,2,1500,0.0205977619360723,26,3
"2850","00649600030010000",3,0.00312219578590105,1,0.38448812847302,420,4.02963583673249,2,29634,0.406929384809044,7,3
"2851","00649600040020000",202,0.210227849584004,1,0.38448812847302,431,4.13517391817072,2,9500,0.130452492261791,20,3
"2852","006499000A0010000",272,0.283079084588362,1,0.38448812847302,380,3.64586099513892,2,12233,0.167981614509315,2,3
"2853","006499000E01A0100",1,0.00104073192863368,3,1.15346438541906,401,3.84734278697555,3,NA,NA,NA,2
"2854","0064990A000010100",35,0.0364256175021789,1,0.38448812847302,542,5.20014910359288,2,2832,0.0388885745353045,4,3
"2855","0064990C000011100",921,0.958514106271622,1,0.38448812847302,686,6.58173853332974,2,76705,1.05330088620428,22,3
"2856","0064990D000010000",224,0.233123952013945,1,0.38448812847302,541,5.19055473255304,2,7968,0.109415311404416,2,3
"2857","0064990D000010100",168,0.174842964010459,2,0.768976256946041,378,3.62667225305924,2,24131,0.33136306218624,7,3
"2858","0064990D000011200",50,0.0520365964316842,1,0.38448812847302,465,4.46138253352526,2,NA,NA,2,3
"2859","0065030A000010100",442,0.460003512456088,1,0.38448812847302,659,6.32269051525408,2,1625,0.0223142420974116,7,3
"2860","00650400000080000",8,0.00832585542906946,1,0.38448812847302,696,6.67768224372813,2,2458,0.0337528658925771,26,3
"2861","006505000A01A0000",221,0.230001756228044,2,0.768976256946041,529,5.07542228007497,2,141906,1.94863067020018,13,3
"2862","006508000C0010000",479,0.498510593815534,2,0.768976256946041,483,4.63408121224237,2,3200,0.0439418921302875,21,3
"2863","006508000D01A0000",15,0.0156109789295052,2,0.768976256946041,371,3.55951165578037,2,9192,0.126223085144251,7,3
"2864","0065090J0010A0000",68,0.0707697711470904,1,0.38448812847302,576,5.52635771894742,2,11142,0.153000175661145,2,3
"2865","0065090K000020000",27,0.0280997620731094,1,0.38448812847302,515,4.94110108551722,2,3851,0.0528813208105429,7,3
"2866","0065090N000020000",1,0.00104073192863368,1,0.38448812847302,623,5.97729315781986,2,2203,0.0302512463634448,7,3
"2867","0065090N000030000",7,0.00728512350043578,1,0.38448812847302,469,4.49976001768461,2,2700,0.0370759714849301,26,3
"2868","0065140E0017A0000",2,0.00208146385726737,1,0.38448812847302,415,3.98166398153329,2,1494,0.020515370888328,7,3
"2869","006515000B0150000",1,0.00104073192863368,9,3.46039315625718,422,4.04882457881217,2,2640,0.0362520610074872,26,3
"2870","006516000B09A0000",13,0.0135295150722379,1,0.38448812847302,491,4.71083618056108,2,3100,0.0425687080012161,26,3
"2871","0065160A000050000",1,0.00104073192863368,1,0.38448812847302,652,6.2555299179752,2,2730,0.0374879267236516,26,3
"2872","0065160A0001A0000",15,0.0156109789295052,7,2.69141689931114,479,4.59570372808301,2,2582,0.0354556142126258,26,3
"2873","0065200A0001A0000",1,0.00104073192863368,3,1.15346438541906,428,4.10639080505121,2,3000,0.0411955238721446,26,3
"2874","006523000A0020000",14,0.0145702470008716,1,0.38448812847302,690,6.62011601748909,2,2000,0.0274636825814297,26,3
"2875","006523000A0030000",1,0.00104073192863368,1,0.38448812847302,722,6.92713589076395,2,1706,0.0234265212419595,7,3
"2876","0065230A000010000",30,0.0312219578590105,2,0.768976256946041,456,4.37503319416671,2,1450,0.0199111698715365,4,3
"2877","0065250000181A000",21,0.0218553705013073,1,0.38448812847302,574,5.50716897686774,2,3000,0.0411955238721446,4,3
"2878","006527000079A0000",13,0.0135295150722379,2,0.768976256946041,647,6.207558062776,2,1200,0.0164782095488578,26,3
"2879","006527000084C0000",4,0.00416292771453473,4,1.53795251389208,480,4.60529809912285,2,2200,0.0302100508395727,26,3
"2880","00652900000420000",0,0,5,1.9224406423651,402,3.85693715801538,2,14662,0.201336257004461,7,3
"2881","006531000027C0000",2,0.00208146385726737,2,0.768976256946041,471,4.51894875976429,2,3000,0.0411955238721446,7,3
"2882","00653300001510000",20,0.0208146385726737,1,0.38448812847302,620,5.94851004470034,2,10231,0.140490468245304,26,3
"2883","006533000126A0000",NA,NA,1,0.38448812847302,470,4.50935438872445,2,6250,0.0858240080669679,26,3
"2884","00653400000090000",3,0.00312219578590105,1,0.38448812847302,435,4.17355140233008,2,6800,0.093376520776861,26,3
"2885","00654100000030000",10,0.0104073192863368,1,0.38448812847302,434,4.16395703129024,2,4500,0.0617932858082169,26,3
"2886","006541000A0010000",235,0.244572003228916,1,0.38448812847302,588,5.64149017142549,2,252005,3.4604926644666,7,3
"2887","006545000101A0000",1,0.00104073192863368,1,0.38448812847302,637,6.11161435237761,2,1545,0.0212156947941545,7,3
"2888","006545000102B0000",104,0.108236120577903,2,0.768976256946041,653,6.26512428901504,2,150,0.00205977619360723,20,3
"2889","006553000B0030000",NA,NA,2,0.768976256946041,465,4.46138253352526,2,4073,0.0559297895770816,26,3
"2890","0065540A000010000",10,0.0104073192863368,1,0.38448812847302,665,6.38025674149311,2,2128,0.0292213582666412,26,3
"2891","0065540A000020000",10,0.0104073192863368,7,2.69141689931114,396,3.79937093177635,2,1000,0.0137318412907149,26,3
"2892","006557000B01C0000",1,0.00104073192863368,2,0.768976256946041,548,5.25771532983192,2,1225,0.0168215055811257,26,3
"2893","0065570B0002A0100",7,0.00728512350043578,1,0.38448812847302,542,5.20014910359288,2,33692,0.462653196766765,26,3
"2894","006560000B0040000",1,0.00104073192863368,1,0.38448812847302,574,5.50716897686774,2,208,0.00285622298846869,7,3
"2895","0065600A000040000",71,0.0738919669329915,2,0.768976256946041,441,4.23111762856912,2,57692,0.792217387743921,26,3
"2896","0065600A0002A0000",15,0.0156109789295052,1,0.38448812847302,514,4.93150671447738,2,2870,0.0394103845043516,7,3
"2897","006562000A02A0000",11,0.0114480512149705,1,0.38448812847302,490,4.70124180952124,2,1500,0.0205977619360723,20,3
"2898","006563000E0060000",1,0.00104073192863368,2,0.768976256946041,456,4.37503319416671,2,2850,0.0391357476785373,26,3
"2899","006564000A0020000",1,0.00104073192863368,3,1.15346438541906,534,5.12339413527417,2,1000,0.0137318412907149,26,3
"2900","006567000031A0000",5,0.00520365964316842,4,1.53795251389208,438,4.2023345154496,2,888,0.0121938750661548,20,3
"2901","00657000000030000",8,0.00832585542906946,1,0.38448812847302,478,4.58610935704317,2,17427,0.239304798173288,7,2
"2902","006572000A0010000",6,0.0062443915718021,1,0.38448812847302,606,5.81418885014259,2,2600,0.0357027873558586,20,3
"2903","006576000A01D0000",1,0.00104073192863368,1,0.38448812847302,554,5.31528155607095,2,54776,0.752175338540197,26,3
"2904","00658500020040000",81,0.0842992862193283,1,0.38448812847302,612,5.87175507638163,2,8000,0.109854730325719,26,3
"2905","0065900A000050000",1,0.00104073192863368,1,0.38448812847302,696,6.67768224372813,2,875,0.0120153611293755,7,3
"2906","006592000101A0000",1,0.00104073192863368,5,1.9224406423651,521,4.99866731175626,2,2254,0.0309515702692713,7,3
"2907","006592000101B0000",4,0.00416292771453473,9,3.46039315625718,374,3.58829476889988,2,1778,0.024415213814891,7,3
"2908","006593000303A0000",16,0.0166517108581389,1,0.38448812847302,455,4.36543882312687,2,8750,0.120153611293755,26,3
"2909","006593000304C0000",568,0.591135735463932,1,0.38448812847302,476,4.56692061496349,2,20000,0.274636825814297,21,3
"2910","0065950B0018A0000",3,0.00312219578590105,1,0.38448812847302,452,4.33665571000735,2,NA,NA,22,3
"2911","0065950B0029A0000",1,0.00104073192863368,1,0.38448812847302,688,6.60092727540941,2,NA,NA,20,3
"2912","00660100090410000",3,0.00312219578590105,1,0.38448812847302,448,4.29827822584799,2,1100,0.0151050254197863,20,3
"2913","006608000001A0000",4,0.00416292771453473,2,0.768976256946041,710,6.81200343828588,2,11436,0.157037337000615,16.5,3
"2914","006608000A0010000",623,0.648375991538785,1,0.38448812847302,445,4.26949511272847,2,NA,NA,7,3
"2915","00661000000010000",57,0.0593217199321199,2,0.768976256946041,444,4.25990074168863,2,3050,0.0418821159366803,2,3
"2916","006611000A0010000",NA,NA,4,1.53795251389208,465,4.46138253352526,2,1200,0.0164782095488578,20,3
"2917","006613000A0050000",1,0.00104073192863368,2,0.768976256946041,430,4.12557954713088,2,3650,0.0501212207111092,26,3
"2918","00661500000010000",5,0.00520365964316842,1,0.38448812847302,403,3.86653152905522,2,16350,0.224515605103188,7,3
"2919","006627000C05A0000",959,0.998061919559702,1,0.38448812847302,599,5.74702825286372,2,NA,NA,26,3
"2920","006631000A0030000",93,0.0967880693629325,1,0.38448812847302,604,5.79500010806292,2,9248,0.126992068256531,20,3
"2921","006634000305A0000",11,0.0114480512149705,2,0.768976256946041,462,4.43259942040574,2,700,0.0096122889035004,20,3
"2922","006636000A0030000",330,0.343441536449115,2,0.768976256946041,519,4.97947856967658,2,NA,NA,21,3
"2923","0066360A000010000",30,0.0312219578590105,1,0.38448812847302,575,5.51676334790758,2,1000,0.0137318412907149,7,3
"2924","006639000C0080000",3,0.00312219578590105,5,1.9224406423651,445,4.26949511272847,2,1000,0.0137318412907149,20,3
"2925","006664000401A0000",3,0.00312219578590105,2,0.768976256946041,613,5.88134944742147,2,250,0.00343296032267871,7,3
"2926","006683000A03A0000",732,0.761815771759856,1,0.38448812847302,700,6.71605972788749,2,NA,NA,28,3
"2927","006698000312A0000",35,0.0364256175021789,1,0.38448812847302,518,4.96988419863674,2,950,0.0130452492261791,20,3
"2928","006711000802B0000",1,0.00104073192863368,2,0.768976256946041,471,4.51894875976429,2,1200,0.0164782095488578,20,3
"2929","006716000116A0000",1,0.00104073192863368,2,0.768976256946041,617,5.91972693158083,2,1145,0.0157229582778685,7,3
"2930","006716000116B0000",1,0.00104073192863368,2,0.768976256946041,617,5.91972693158083,2,1145,0.0157229582778685,7,3
"2931","00673500000030000",66,0.0686883072898231,2,0.768976256946041,480,4.60529809912285,2,800,0.0109854730325719,7,3
"2932","0067620A000010000",19,0.01977390664404,2,0.768976256946041,415,3.98166398153329,2,4896,0.0672310949593399,13.5,3
"2933","006784000039B0000",2891,3.00875600567998,1,0.38448812847302,619,5.9389156736605,2,7522,0.103290910188757,4,3
"2934","006817000209B0000",82,0.085340018147962,2,0.768976256946041,375,3.59788913993972,2,5200,0.0714055747117173,7,1
"2935","00682600000010000",176,0.183168819439528,1,0.38448812847302,625,5.99648189989954,2,NA,NA,2,3
"2936","00683400040330400",67,0.0697290392184568,1,0.38448812847302,396,3.79937093177635,2,2249,0.0308829110628177,7,3
"2937","00683600060010000",214,0.222716632727608,1,0.38448812847302,381,3.65545536617876,2,2000,0.0274636825814297,2,3
