"","Shape_STAr","Shape_STLe","Acct","count_of_311"
"3504",9640.13671875,399.571264137,"00000397828000000",0.694023883250144
"3505",9644.46289063,392.924659017,"00000130306000000",0.694023883250144
"3506",9645.97851563,457.693424813,"00000395749000000",0.694023883250144
"3507",9649.09667969,391.867370252,"00000666406000000",0.694023883250144
"3508",9656.58789063,392.83134585,"00000811145720000",0.694023883250144
"3509",9661.68847656,488.931990498,"00000263926000000",0.694023883250144
"3510",9664.27246094,407.723623566,"00000467731000000",0.694023883250144
"3511",9664.59960938,398.205528102,"00000796937840000",0.694023883250144
"3512",9665.37988281,460.451885221,"00000212008000000",0.694023883250144
"3513",9665.70898438,415.228841566,"00000228784000000",0.694023883250144
"3514",9667.62695313,393.033415482,"00000300166000000",0.694023883250144
"3515",9672.58007813,413.661630444,"00000466471000000",0.694023883250144
"3516",9674.69140625,408.733993656,"00000397675000000",0.694023883250144
"3517",9675.65625,407.197608498,"00000737233000000",0.694023883250144
"3518",9680.03710938,403.590970704,"00000718675000000",0.694023883250144
"3519",9681.21289063,403.535512568,"00000738185700000",0.694023883250144
"3520",9684.65039063,406.230801347,"00000794272120000",0.694023883250144
"3521",9685.42089844,422.660746664,"00000475438000000",0.694023883250144
"3522",9691.26953125,415.766414251,"00000437062000000",0.694023883250144
"3523",9700.4921875,393.841482074,"00000820496020000",0.694023883250144
"3524",9702.60644531,413.478848274,"00000659620000000",0.694023883250144
"3525",9702.69726563,395.984510275,"00000521575000000",0.694023883250144
"3526",9709.47753906,405.407750634,"00000498864390000",0.694023883250144
"3527",9715.76953125,409.80458379,"00000428800000000",0.694023883250144
"3528",9717.203125,420.9689569,"00000340159000000",0.694023883250144
"3529",9722.95800781,435.884758748,"00000243106000000",0.694023883250144
"3530",9727.26171875,402.249989751,"00000718411000000",0.694023883250144
"3531",9727.27441406,382.264775289,"00000646627000000",0.694023883250144
"3532",9730.484375,404.289776658,"00000747367000000",0.694023883250144
"3533",9731.03808594,405.660850261,"00000740614000000",0.694023883250144
"3534",9732.0625,408.146046597,"00000586747000000",0.694023883250144
"3535",9737.55371094,402.79637859,"00000609970000000",0.694023883250144
"3536",9738,401.340155132,"00000789811000000",0.694023883250144
"3537",9738.65820313,470.763938729,"00000212005000000",0.694023883250144
"3538",9752.82714844,407.626500326,"00000395983000000",0.694023883250144
"3539",9753.33789063,414.991616071,"00000243448000000",0.694023883250144
"3540",9757.40136719,489.338823276,"00000344230000000",0.694023883250144
"3541",9759.24804688,438.813838066,"00000747952000000",0.694023883250144
"3542",9760.53808594,406.278978445,"00000820602360000",0.694023883250144
"3543",9762.49023438,445.102675404,"00000395026000000",0.694023883250144
"3544",9764.68554688,395.270291921,"00000812299000000",0.694023883250144
"3545",9768.09472656,403.019365895,"00000808592040000",0.694023883250144
"3546",9771.28710938,417.556062034,"00000599011000000",0.694023883250144
"3547",9772.25,412.718220143,"00000536512000000",0.694023883250144
"3548",9772.72460938,406.871743535,"00000638794000000",0.694023883250144
"3549",9774.21484375,414.486056187,"00000659614000000",0.694023883250144
"3550",9774.5703125,400.733882059,"00000794243310000",0.694023883250144
"3551",9774.74023438,396.689347759,"00000794264850000",0.694023883250144
"3552",9776.43359375,431.186363998,"00000523006000000",0.694023883250144
"3553",9779.76269531,431.919977458,"00000441769000000",0.694023883250144
"3554",9780.32324219,407.811591446,"00000448195000000",0.694023883250144
"3555",9786.01855469,498.570448766,"00000184423000000",0.694023883250144
"3556",9787.19335938,428.865576878,"00000523003000000",0.694023883250144
"3557",9787.89550781,411.884940881,"00000396205000000",0.694023883250144
"3558",9788.11132813,423.412780806,"00000794131320000",0.694023883250144
"3559",9790.38085938,445.939168379,"00000665335000000",0.694023883250144
"3560",9791.71582031,400.385608992,"00000796937860000",0.694023883250144
"3561",9791.76367188,426.866325125,"00000593647000000",0.694023883250144
"3562",9792.03320313,486.07733522,"00000315910000000",0.694023883250144
"3563",9792.95507813,414.235971184,"00000726979000000",0.694023883250144
"3564",9793.40917969,432.560816224,"00000523204000000",0.694023883250144
"3565",9795.47558594,408.417284297,"00000666301000000",0.694023883250144
"3566",9800.625,482.245981088,"00000153112000000",0.694023883250144
"3567",9801.4609375,420.997110962,"00000594418000000",0.694023883250144
"3568",9804.1171875,403.630594103,"00000808592060000",0.694023883250144
"3569",9819.09863281,412.606365516,"00000470080000000",0.694023883250144
"3570",9822.35546875,407.470810889,"00000396730000000",0.694023883250144
"3571",9826.53515625,414.37863586,"00000707122000000",0.694023883250144
"3572",9826.62792969,415.999125065,"00000594202000000",0.694023883250144
"3573",9830.58398438,423.677843229,"00000808589350000",0.694023883250144
"3574",9832.78222656,490.461335319,"00000192460000000",0.694023883250144
"3575",9838.48242188,413.714757916,"00000536521000000",0.694023883250144
"3576",9842.875,454.945609328,"00000489499000000",0.694023883250144
"3577",9843.75195313,404.640232525,"00000627535000000",0.694023883250144
"3578",9846.9453125,432.948625431,"00000727237000000",0.694023883250144
"3579",9850.33203125,420.309223047,"00000395170000000",0.694023883250144
"3580",9851.42871094,491.714780663,"00000185095000000",0.694023883250144
"3581",9854.16210938,407.592813194,"00000740611000000",0.694023883250144
"3582",9854.92871094,425.051252375,"00000446182000000",0.694023883250144
"3583",9855.0859375,430.03498715,"00000382597000000",0.694023883250144
"3584",9859.74804688,392.722090093,"00000799470680000",0.694023883250144
"3585",9861.72070313,490.443928566,"00000255475000000",0.694023883250144
"3586",9863.93066406,412.451543015,"00000244006000000",0.694023883250144
"3587",9866.12304688,407.58670449,"00000386002000000",0.694023883250144
"3588",9866.59179688,416.265322253,"00000375769000000",0.694023883250144
"3589",9867.49414063,422.098293335,"00000587314000000",0.694023883250144
"3590",9868.2265625,451.868348026,"005424001414A0000",0.694023883250144
"3591",9868.8671875,401.815852459,"00000667888000000",0.694023883250144
"3592",9869.25976563,451.133804137,"00000631156000000",0.694023883250144
"3593",9869.46875,420.408378347,"00000670813000000",0.694023883250144
"3594",9873.86816406,403.558220779,"00000395260000000",0.694023883250144
"3595",9875.8984375,410.655039441,"00000394087000000",0.694023883250144
"3596",9878.36914063,403.150256343,"00000498864460000",0.694023883250144
"3597",9881.73242188,424.549060501,"00000615823000000",0.694023883250144
"3598",9882.56835938,402.604418062,"00000794243320000",0.694023883250144
"3599",9885.25585938,397.018999605,"00631500010020000",0.694023883250144
"3600",9891.40625,407.875026594,"00000534361000000",0.694023883250144
"3601",9894.08886719,401.206122906,"00000820107600000",0.694023883250144
"3602",9894.16699219,426.748845558,"00000238654000000",0.694023883250144
"3603",9904.78710938,413.97485808,"00000523339000000",0.694023883250144
"3604",9905.35351563,431.034017369,"00000392665000000",0.694023883250144
"3605",9905.8984375,438.581295225,"00000397489000000",0.694023883250144
"3606",9907.24609375,460.604439767,"00000395752000000",0.694023883250144
"3607",9908.25878906,404.102180101,"00000794086400000",0.694023883250144
"3608",9915.578125,452.693446645,"00000631159000000",0.694023883250144
"3609",9916.48730469,430.719098703,"00000436915000000",0.694023883250144
"3610",9917.77636719,408.889964017,"00000474871000000",0.694023883250144
"3611",9920.56054688,408.426638935,"00000563878000000",0.694023883250144
"3612",9920.73242188,404.157638009,"00000719950000000",0.694023883250144
"3613",9921.90527344,407.138438877,"00000398161520000",0.694023883250144
"3614",9924.2109375,413.142505135,"00000518266000000",0.694023883250144
"3615",9925.42871094,410.379688379,"00000586405000000",0.694023883250144
"3616",9925.609375,471.370239959,"008292000K0250000",0.694023883250144
"3617",9925.63671875,426.519816796,"00000656539000000",0.694023883250144
"3618",9929.95410156,451.846534534,"00000544000000000",0.694023883250144
"3619",9934.90820313,398.99995127,"00000811158240000",0.694023883250144
"3620",9936.45898438,492.684505833,"00000185098000000",0.694023883250144
"3621",9937.390625,417.233740077,"00000794205700000",0.694023883250144
"3622",9948.02929688,409.215575094,"00000393589000000",0.694023883250144
"3623",9948.58691406,396.681145109,"00000545296000000",0.694023883250144
"3624",9957.78027344,453.517074765,"00000395023000000",0.694023883250144
"3625",9957.87109375,413.468518578,"00000738186740000",0.694023883250144
"3626",9960.00976563,406.000159606,"00000515508660000",0.694023883250144
"3627",9969.67382813,425.314724137,"00000808589320000",0.694023883250144
"3628",9970.22460938,452.410456459,"00000543994000000",0.694023883250144
"3629",9971.20019531,416.270841864,"00000372247000000",0.694023883250144
"3630",9975.01757813,425.000184614,"00000237487000000",0.694023883250144
"3631",9982.26367188,418.300935998,"00000375406000000",0.694023883250144
"3632",9982.265625,465.256506312,"00000645658000000",0.694023883250144
"3633",9983.41796875,406.610429528,"00000811260520000",0.694023883250144
"3634",9990.65917969,487.986013944,"00000315907000000",0.694023883250144
"3635",9998.50488281,404.520077436,"00000820449000000",0.694023883250144
"3636",9999.76953125,425.244094003,"00000611818000000",0.694023883250144
"3637",9999.96875,409.999387579,"00000586384000000",0.694023883250144
"3638",9999.97558594,409.999612609,"00000686062000000",0.694023883250144
"3639",10000,409.999890463,"00000586381000000",0.694023883250144
"3640",10001.0800781,556.923066247,"008820000J0020000",0.694023883250144
"3641",10003.4296875,415.355422321,"00000737107000000",0.694023883250144
"3642",10003.8398438,407.482212237,"00000811151000000",0.694023883250144
"3643",10004.9882813,403.999782603,"00000586099000000",0.694023883250144
"3644",10004.9892578,403.999794167,"00000586114000000",0.694023883250144
"3645",10004.9902344,403.999788369,"00000586102000000",0.694023883250144
"3646",10004.9902344,403.999794181,"00000586111000000",0.694023883250144
"3647",10005.0117188,404.000291298,"00000586108000000",0.694023883250144
"3648",10009.1601563,426.111974581,"00000591889000000",0.694023883250144
"3649",10010.0517578,430.805727266,"00000168202000000",0.694023883250144
"3650",10011.4960938,401.5786032,"00000475723000000",0.694023883250144
"3651",10012.8769531,465.079498898,"00000542023000000",0.694023883250144
"3652",10016.6367188,409.036824395,"00000180460000000",0.694023883250144
"3653",10016.9726563,436.330078965,"00000811184770000",0.694023883250144
"3654",10019.6396484,423.786053358,"00000647509000000",0.694023883250144
"3655",10022.5332031,501.748950869,"00000318820000000",0.694023883250144
"3656",10023.4804688,499.536619021,"00000184492000000",0.694023883250144
"3657",10023.9697266,400.035892382,"00000103717000000",0.694023883250144
"3658",10025.8388672,501.031075097,"00000184420000000",0.694023883250144
"3659",10026.5517578,572.211582427,"00000505930000000",0.694023883250144
"3660",10033.1240234,410.66934336,"00000474874000000",0.694023883250144
"3661",10033.5234375,418.718138816,"00000794205800000",0.694023883250144
"3662",10037.4931641,410.59997555,"00000589141000000",0.694023883250144
"3663",10037.4941406,410.59997558,"00000589138000000",0.694023883250144
"3664",10038.1933594,414.258138347,"00000533593000000",0.694023883250144
"3665",10040.1318359,426.856512283,"00000594196000000",0.694023883250144
"3666",10043.4267578,432.592833386,"00000396112000000",0.694023883250144
"3667",10043.9042969,432.349828045,"00000436918000000",0.694023883250144
"3668",10044.0039063,455.841022399,"00000438262000000",0.694023883250144
"3669",10046.1835938,409.906901121,"00000667963000000",0.694023883250144
"3670",10046.4755859,426.374009161,"00000591886000000",0.694023883250144
"3671",10048.7841797,411.719345367,"00000589687000000",0.694023883250144
"3672",10049.8691406,461.648080975,"00000737566000000",0.694023883250144
"3673",10051.1708984,404.054814876,"00000544765000000",0.694023883250144
"3674",10058.8378906,407.495896198,"00000794211800000",0.694023883250144
"3675",10059.9501953,455.672230175,"00000344437000000",0.694023883250144
"3676",10062.1767578,438.202618273,"00000592030000000",0.694023883250144
"3677",10069.8105469,440.490959437,"00000370078000000",0.694023883250144
"3678",10071.1923828,503.268250698,"00000169633000000",0.694023883250144
"3679",10074.078125,509.556885877,"00000169795000000",0.694023883250144
"3680",10074.6132813,432.782887714,"00000340771000000",0.694023883250144
"3681",10075.2929688,413.681293162,"00000727378000000",0.694023883250144
"3682",10079.0810547,401.616440466,"00000299599000000",0.694023883250144
"3683",10080.0019531,434.403364474,"00000123895000000",0.694023883250144
"3684",10081.4824219,417.377253667,"00000536515000000",0.694023883250144
"3685",10081.9726563,436.779210684,"00000727234000000",0.694023883250144
"3686",10083.3642578,440.353513532,"00000441922000000",0.694023883250144
"3687",10091.3369141,422.675454975,"00000396241000000",0.694023883250144
"3688",10093.1210938,481.093569898,"00000541363000000",0.694023883250144
"3689",10095.6582031,412.166902475,"00000808276480000",0.694023883250144
"3690",10097.6074219,435.347943843,"007614006A10A0000",0.694023883250144
"3691",10099.9101563,509.745514737,"00000169792000000",0.694023883250144
"3692",10100.9541016,404.408383455,"00000480934000000",0.694023883250144
"3693",10106.2753906,403.700107442,"00000545719000000",0.694023883250144
"3694",10106.3642578,397.50385412,"00000719923000000",0.694023883250144
"3695",10109.9628906,412.94318294,"00000667564000000",0.694023883250144
"3696",10114.3320313,412.947282987,"00000787765000000",0.694023883250144
"3697",10117.6699219,402.494783612,"00000375700000000",0.694023883250144
"3698",10119.2714844,413.333456825,"00000808276440000",0.694023883250144
"3699",10120.3662109,413.679388176,"00000820602340000",0.694023883250144
"3700",10120.8671875,420.608420669,"00000375403000000",0.694023883250144
"3701",10121.5517578,408.47119658,"00000808592880000",0.694023883250144
"3702",10124.2011719,431.193287973,"00000231124000000",0.694023883250144
"3703",10126.7050781,456.516333082,"00000396478000000",0.694023883250144
"3704",10127.9609375,426.543569414,"00000625546000000",0.694023883250144
"3705",10128.7304688,426.223108279,"00000660076000000",0.694023883250144
"3706",10131.2578125,477.527444604,"00000439222000000",0.694023883250144
"3707",10137.71875,419.737433199,"00000793982120000",0.694023883250144
"3708",10138.2441406,401.550573029,"00000378223000000",0.694023883250144
"3709",10139.2011719,441.961079226,"00000397486000000",0.694023883250144
"3710",10139.9814453,441.999434483,"00000125602000000",0.694023883250144
"3711",10140.2626953,439.348083849,"00000592027000000",0.694023883250144
"3712",10142.3798828,435.630862942,"00000437596000000",0.694023883250144
"3713",10144.5917969,458.067365013,"00000438265000000",0.694023883250144
"3714",10145.5458984,406.036884095,"00000743542000000",0.694023883250144
"3715",10146.7480469,439.107610086,"00000811184740000",0.694023883250144
"3716",10147.1992188,433.840518568,"00000523771000000",0.694023883250144
"3717",10154.3632813,455.112689096,"00000232828000000",0.694023883250144
"3718",10155.1210938,415.193283305,"00000242329000000",0.694023883250144
"3719",10156.5117188,415.000657044,"00000394084000000",0.694023883250144
"3720",10157.234375,404.11823475,"00000811146720000",0.694023883250144
"3721",10158.0683594,414.393311376,"00000768547000000",0.694023883250144
"3722",10158.1875,412.671951691,"00000820427540000",0.694023883250144
"3723",10160.9951172,442.525023011,"00000744928000000",0.694023883250144
"3724",10162.9160156,400.931569659,"00000811158620000",0.694023883250144
"3725",10166.0449219,414.021243454,"00000591229000000",0.694023883250144
"3726",10167.5830078,416.242819074,"00000397666000000",0.694023883250144
"3727",10169.0292969,413.532982648,"00000707119000000",0.694023883250144
"3728",10171.7734375,421.370220355,"00000428794000000",0.694023883250144
"3729",10174.8818359,404.99985302,"00000680209000000",0.694023883250144
"3730",10175.0673828,490.225546307,"00000315913000000",0.694023883250144
"3731",10178.4150391,408.587413802,"00000492178000000",0.694023883250144
"3732",10186.3378906,429.25289034,"00000808589400000",0.694023883250144
"3733",10186.9326172,422.962311031,"00000454150000000",0.694023883250144
"3734",10187.2939453,408.743234975,"00000794089400000",0.694023883250144
"3735",10187.5224609,413.000398111,"00000598468000000",0.694023883250144
"3736",10192.875,409.771933555,"00000594118000000",0.694023883250144
"3737",10195.7675781,413.165267566,"00000393586000000",0.694023883250144
"3738",10196.375,402.277015479,"00000820009420000",0.694023883250144
"3739",10198.5566406,432.998411044,"00000381001000000",0.694023883250144
"3740",10199.9394531,409.998748464,"00000786835000000",0.694023883250144
"3741",10199.9677734,409.999254241,"00000786838000000",0.694023883250144
"3742",10201.3603516,416.379213095,"00000820476140000",0.694023883250144
"3743",10203.1318359,413.255840449,"00000598465000000",0.694023883250144
"3744",10204.0605469,417.410864957,"00000518269000000",0.694023883250144
"3745",10204.9404297,416.786377689,"00000799439120000",0.694023883250144
"3746",10206.1044922,395.761760818,"00000244981000000",0.694023883250144
"3747",10206.8691406,412.481887653,"00000712429000000",0.694023883250144
"3748",10208.2158203,414.320170301,"00000590530000000",0.694023883250144
"3749",10211.5546875,425.126180903,"00000638887000000",0.694023883250144
"3750",10215.4589844,506.305138754,"00000622072000000",0.694023883250144
"3751",10216.5810547,428.240001247,"00000611815000000",0.694023883250144
"3752",10221.2148438,415.634273925,"00000591166000000",0.694023883250144
"3753",10225.4375,467.20906809,"00000231724000000",0.694023883250144
"3754",10226.7197266,414.721115408,"00000589690000000",0.694023883250144
"3755",10227.3671875,407.074223628,"00000589708000000",0.694023883250144
"3756",10228.4228516,410.888158417,"00000594115000000",0.694023883250144
"3757",10229.921875,418.0441376,"00000811248460000",0.694023883250144
"3758",10233.1035156,437.134300116,"00000492973000000",0.694023883250144
"3759",10240.0019531,460.493888597,"00000439819000000",0.694023883250144
"3760",10242.4570313,422.335506312,"00000799498500000",0.694023883250144
"3761",10243.4580078,405.362504544,"00000400267000000",0.694023883250144
"3762",10244.0537109,416.609444154,"00000474691000000",0.694023883250144
"3763",10246.2822266,416.069623832,"00000591169000000",0.694023883250144
"3764",10251.15625,437.883678134,"00000797690870000",0.694023883250144
"3765",10252.6123047,414.960028035,"00000590422000000",0.694023883250144
"3766",10255.8349609,457.886099903,"00000357709000000",0.694023883250144
"3767",10258.59375,415.049435956,"00000590527000000",0.694023883250144
"3768",10260.0244141,488.000106263,"00000813406000000",0.694023883250144
"3769",10263.1142578,506.942559039,"00000169630000000",0.694023883250144
"3770",10269.6728516,453.991027474,"00000242803000000",0.694023883250144
"3771",10269.8623047,415.620081154,"00000589702000000",0.694023883250144
"3772",10270.2226563,415.763001046,"00000591223000000",0.694023883250144
"3773",10276.9785156,431.677385579,"00000660217000000",0.694023883250144
"3774",10278.5263672,430.228242689,"00000808589380000",0.694023883250144
"3775",10281.5351563,431.620662169,"00000599116000000",0.694023883250144
"3776",10281.7548828,407.694311168,"00000743539000000",0.694023883250144
"3777",10284.4472656,431.70268147,"00000599119000000",0.694023883250144
"3778",10288.2265625,444.564626388,"00740400000030000",0.694023883250144
"3779",10289.7070313,399.195986956,"00000794243740000",0.694023883250144
"3780",10289.7167969,415.255835588,"00000480256000000",0.694023883250144
"3781",10294.9082031,432.861982398,"00000492970000000",0.694023883250144
"3782",10301.7490234,411.567464188,"00000492991000000",0.694023883250144
"3783",10306.8925781,506.612074607,"00000169627000000",0.694023883250144
"3784",10310.0976563,415.729170929,"00000589705000000",0.694023883250144
"3785",10314.4677734,411.897637187,"00000808592860000",0.694023883250144
"3786",10316.5869141,445.720940692,"00000339856000000",0.694023883250144
"3787",10319.5634766,420.701623399,"00000808381000000",0.694023883250144
"3788",10321.2646484,498.037875165,"00000344260000000",0.694023883250144
"3789",10327.875,438.732688051,"00000614647000000",0.694023883250144
"3790",10330.6230469,420.612966347,"00000745462000000",0.694023883250144
"3791",10330.8027344,420.150659527,"00000738163000000",0.694023883250144
"3792",10331.1474609,429.361956591,"00000663620220000",0.694023883250144
"3793",10333.7421875,420.239536702,"00000742072000000",0.694023883250144
"3794",10344.5273438,437.2474899,"00000439870000000",0.694023883250144
"3795",10345.2587891,414.426969442,"00000489760000000",0.694023883250144
"3796",10348.2841797,416.250558748,"00000808591520000",0.694023883250144
"3797",10350.0175781,425.261128381,"00000454153000000",0.694023883250144
"3798",10351.9755859,470.218080652,"00000335458000000",0.694023883250144
"3799",10357.9863281,461.88289882,"00000435874000000",0.694023883250144
"3800",10366.6542969,416.417672438,"00000627760000000",0.694023883250144
"3801",10367.125,420.703963044,"00000616693000000",0.694023883250144
"3802",10372.1074219,450.587987931,"00000723574000000",0.694023883250144
"3803",10372.9238281,412.421370811,"00000484240000000",0.694023883250144
"3804",10381.4785156,637.317732065,"00000737569000000",0.694023883250144
"3805",10386.3994141,406.295687537,"00000396256000000",0.694023883250144
"3806",10389.6494141,488.373601829,"00000153115000000",0.694023883250144
"3807",10390.8837891,468.550766423,"00000396937000000",0.694023883250144
"3808",10402.4921875,430.999927569,"00000599089000000",0.694023883250144
"3809",10403.171875,439.843697202,"00000396109000000",0.694023883250144
"3810",10427.9033203,447.483058453,"00000357367000000",0.694023883250144
"3811",10430.2724609,427.662367179,"00000491683000000",0.694023883250144
"3812",10433.7578125,418.423532937,"00000614770000000",0.694023883250144
"3813",10437.0625,439.300646163,"00000441196000000",0.694023883250144
"3814",10438.2490234,526.631174162,"00000685450000000",0.694023883250144
"3815",10445.7255859,419.970265435,"00000500530000000",0.694023883250144
"3816",10463.8945313,512.350201748,"005284000A0060000",0.694023883250144
"3817",10470.2265625,429.206051865,"00000524791000000",0.694023883250144
"3818",10470.2285156,429.206051865,"00000524788000000",0.694023883250144
"3819",10471.6738281,414.17015682,"00000797725770000",0.694023883250144
"3820",10482.5703125,420.830408133,"00000772552000000",0.694023883250144
"3821",10494.0654297,421.736490763,"00000596098000000",0.694023883250144
"3822",10500.2246094,480.975732733,"00000329911000000",0.694023883250144
"3823",10508.4160156,424.692178824,"00000429163000000",0.694023883250144
"3824",10512.2724609,422.086656381,"00000596095000000",0.694023883250144
"3825",10514.4355469,435.132157195,"00000358624000000",0.694023883250144
"3826",10515.03125,416.283882745,"00000656407000000",0.694023883250144
"3827",10519.7412109,416.965247771,"00000638797000000",0.694023883250144
"3828",10523.2695313,441.319778506,"00000614650000000",0.694023883250144
"3829",10527.4609375,431.729157813,"00000774721000000",0.694023883250144
"3830",10527.6445313,431.740703052,"00000774724000000",0.694023883250144
"3831",10537.5166016,422.888531005,"00000467734000000",0.694023883250144
"3832",10538.5097656,417.741642341,"00000666217000000",0.694023883250144
"3833",10545.5722656,414.756139796,"00000808916780100",0.694023883250144
"3834",10546.1601563,424.380777305,"00000536527000000",0.694023883250144
"3835",10547.078125,436.081130086,"00000765277000000",0.694023883250144
"3836",10548.3066406,422.349184538,"00000808591660000",0.694023883250144
"3837",10561.0986328,438.369327373,"00000609877000000",0.694023883250144
"3838",10563.9833984,429.711300171,"00000594502000000",0.694023883250144
"3839",10565.9121094,467.615969015,"00000438157000000",0.694023883250144
"3840",10569.3662109,419.659901044,"00000414703660000",0.694023883250144
"3841",10570.96875,418.19312051,"00000586036000000",0.694023883250144
"3842",10572.4326172,437.560244415,"00000591565000000",0.694023883250144
"3843",10579.1494141,427.469729752,"00000395587000000",0.694023883250144
"3844",10582.5097656,426.949827981,"00000174964000000",0.694023883250144
"3845",10586.0429688,427.155670766,"00000474694000000",0.694023883250144
"3846",10589.3056641,421.15052246,"00000586369000000",0.694023883250144
"3847",10589.6132813,441.676029189,"00000382114000000",0.694023883250144
"3848",10598.5380859,420.504949072,"00000746197000000",0.694023883250144
"3849",10602.15625,467.643691979,"00000435877000000",0.694023883250144
"3850",10602.7958984,476.934902793,"00000665230000000",0.694023883250144
"3851",10609.4619141,418.178512365,"00000820107580000",0.694023883250144
"3852",10611.7148438,416.769967817,"00000791136100000",0.694023883250144
"3853",10612.8066406,435.401664283,"00000392902000000",0.694023883250144
"3854",10620.15625,422.402589309,"00000524800000000",0.694023883250144
"3855",10622.1865234,413.011099247,"00000679279000000",0.694023883250144
"3856",10635.2773438,422.728170022,"00000395392000000",0.694023883250144
"3857",10637.5273438,415.509464373,"00000764776000000",0.694023883250144
"3858",10644.8222656,417.343080284,"00000799472000000",0.694023883250144
"3859",10646.3066406,432.456193272,"00000820496000000",0.694023883250144
"3860",10648.5136719,477.980061425,"00000514885000000",0.694023883250144
"3861",10654.1279297,528.226101192,"00000804070000000",0.694023883250144
"3862",10663.2275391,420.305194878,"00000248404000000",0.694023883250144
"3863",10670.8261719,477.500556166,"00000765049000000",0.694023883250144
"3864",10679.9355469,429.136635104,"00000375772000000",0.694023883250144
"3865",10681.7089844,452.017604619,"00000566911000000",0.694023883250144
"3866",10693.1464844,413.73318547,"00000791116740000",0.694023883250144
"3867",10695.5996094,463.507889325,"00000492865000000",0.694023883250144
"3868",10701.4101563,471.826568235,"00000509875000000",0.694023883250144
"3869",10701.7949219,425.887664072,"00000793950400000",0.694023883250144
"3870",10701.9541016,421.899692556,"00000485584000000",0.694023883250144
"3871",10702.5410156,414.796382227,"00000489355000000",0.694023883250144
"3872",10708.5,465.502851497,"00706000170060000",0.694023883250144
"3873",10713.0507813,435.546220981,"00000392899000000",0.694023883250144
"3874",10720.5224609,428.011124129,"00000808591680000",0.694023883250144
"3875",10721.6337891,431.641907561,"00000799439100000",0.694023883250144
"3876",10723.09375,425.801600395,"00000738186700000",0.694023883250144
"3877",10727.7978516,427.711848678,"00000371887000000",0.694023883250144
"3878",10748.2236328,427.099379247,"00000499918000000",0.694023883250144
"3879",10748.6181641,482.919711386,"00000147244000000",0.694023883250144
"3880",10751.4150391,588.162812775,"00000645661000000",0.694023883250144
"3881",10759.1445313,418.181567939,"00000470296000000",0.694023883250144
"3882",10760.28125,409.145668234,"00000736156000000",0.694023883250144
"3883",10769.9990234,428.754081126,"002958000H01A0000",0.694023883250144
"3884",10771.9609375,425.928726285,"00000395608000000",0.694023883250144
"3885",10790.7412109,407.790707939,"00000546652000000",0.694023883250144
"3886",10794.9160156,422.011104879,"00000647035000000",0.694023883250144
"3887",10798.3779297,454.626901901,"00000656404000000",0.694023883250144
"3888",10801.1162109,426.412740541,"00000393763000000",0.694023883250144
"3889",10802.3847656,432.57180654,"00000437821000000",0.694023883250144
"3890",10809.3359375,450.852638329,"00000794089500000",0.694023883250144
"3891",10812.71875,443.663079912,"00000141490000000",0.694023883250144
"3892",10824.3759766,426.135274508,"00000393766000000",0.694023883250144
"3893",10824.6474609,467.637726139,"00000664468000000",0.694023883250144
"3894",10826.1445313,436.530578606,"00000738586000000",0.694023883250144
"3895",10829.7841797,446.593890585,"00000438085000000",0.694023883250144
"3896",10830.9921875,423.990497902,"00000811148420000",0.694023883250144
"3897",10838.4580078,422.157565199,"00000397159000000",0.694023883250144
"3898",10839.9169922,441.127117957,"00000247333000000",0.694023883250144
"3899",10874.9824219,423.999621883,"00000586177000000",0.694023883250144
"3900",10875.0136719,424.000124767,"00000586180000000",0.694023883250144
"3901",10887.3730469,449.01226304,"00000787327000000",0.694023883250144
"3902",10887.5576172,430.161802766,"00000231808000000",0.694023883250144
"3903",10895.2724609,448.189305212,"00000454948000000",0.694023883250144
"3904",10897.3310547,418.01096168,"00000499018000000",0.694023883250144
"3905",10900.8740234,443.511200534,"00000608917000000",0.694023883250144
"3906",10904.6376953,490.793002349,"00000509947000000",0.694023883250144
"3907",10920.484375,437.405651986,"00000787330000000",0.694023883250144
"3908",10923.40625,428.680576718,"00000382213000000",0.694023883250144
"3909",10924.0703125,455.977393291,"00000485047000000",0.694023883250144
"3910",10924.4716797,431.728977242,"00000808592780000",0.694023883250144
"3911",10939.2324219,445.98079618,"00000372889000000",0.694023883250144
"3912",10939.6855469,455.997744594,"00000821054060000",0.694023883250144
"3913",10941.3378906,434.855724485,"00000454306000000",0.694023883250144
"3914",10945.4199219,455.619660002,"00000737560000000",0.694023883250144
"3915",10945.8671875,423.167009565,"00000594415000000",0.694023883250144
"3916",10947.9990234,446.904000443,"00000338851000000",0.694023883250144
"3917",10950.0058594,446.000175803,"00000515508080000",0.694023883250144
"3918",10952.1835938,453.864027782,"00000665542000000",0.694023883250144
"3919",10956.9931641,432.961800393,"00000808378000000",0.694023883250144
"3920",10976.3544922,551.937483665,"005424001415A0000",0.694023883250144
"3921",10976.4804688,427.559431438,"00000706425430000",0.694023883250144
"3922",10997.6396484,429.018742698,"00000438007000000",0.694023883250144
"3923",11000.2695313,483.639037407,"00000455173000000",0.694023883250144
"3924",11004.0449219,435.519691835,"00000796467300000",0.694023883250144
"3925",11012.3613281,428.613177535,"00000811151750000",0.694023883250144
"3926",11013.1269531,439.059675737,"00000499915000000",0.694023883250144
"3927",11020.3027344,428.761954941,"00000820492180000",0.694023883250144
